10000.0	91.73664	107.67826	108.15073	
10000.0	117.06616	98.26462	116.14036	
10000.0	108.91386	119.67477	129.55982	
10000.0	104.82299	107.93	107.92927	
10000.0	75.39439	118.76009	117.48779	
10000.0	101.38673	101.39304	131.10308	
10000.0	87.83909	119.18307	97.53013	
10000.0	105.78043	103.85711	126.11083	
10000.0	90.03736	117.58069	108.36933	
10000.0	97.1733	99.18836	127.68221	
10000.0	108.81954	98.11577	116.66604	
10000.0	107.18004	101.91507	92.08927	
10000.0	90.79317	110.48427	111.23515	
10000.0	99.65381	109.90602	136.70153	
10000.0	93.13293	102.50484	133.58305	
10000.0	107.62553	96.73742	132.93958	
10000.0	90.03111	129.93951	102.20419	
10000.0	90.58748	133.54835	123.66044	
10000.0	85.26827	114.54886	131.84997	
10000.0	110.22572	117.12876	118.94672	
10000.0	109.33213	108.40846	131.28131	
10000.0	90.36998	108.74414	129.36919	
10000.0	102.72331	116.74186	120.59408	
10000.0	102.23406	112.51021	109.94003	
10000.0	95.07399	108.82822	112.41375	
10000.0	84.06323	106.19963	106.90418	
10000.0	95.39666	133.66863	98.53352	
10000.0	89.99471	107.16991	114.2766	
10000.0	94.81651	105.88601	113.27958	
10000.0	101.34595	124.60171	126.09382	
10000.0	91.21712	111.46926	108.90265	
10000.0	87.68629	124.2121	113.45821	
10000.0	97.20497	108.97841	105.28232	
10000.0	96.20611	119.70971	127.20971	
10000.0	86.48053	98.43481	120.52362	
10000.0	106.16931	125.11914	106.8623	
10000.0	74.50056	117.72079	134.58748	
10000.0	82.57406	107.24876	117.57688	
10000.0	96.46926	130.90812	112.29923	
10000.0	85.301	110.42995	134.93517	
10000.0	106.61585	114.78183	115.92555	
10000.0	93.61233	118.76522	118.40994	
10000.0	85.7432	91.76917	129.86138	
10000.0	85.53528	118.67323	121.29153	
10000.0	99.33112	108.52407	112.2427	
10000.0	114.34277	96.07572	112.39617	
10000.0	107.69721	90.089	107.76473	
10000.0	101.35218	104.09736	122.21367	
10000.0	81.14231	106.79886	123.80092	
10000.0	99.02777	104.44634	128.91183	
10000.0	103.93604	101.29546	136.0351	
10000.0	82.83797	122.17987	110.76789	
10000.0	109.46561	104.54172	117.52955	
10000.0	88.24156	99.3703	117.54572	
10000.0	96.21119	110.00661	122.88666	
10000.0	105.02491	110.68457	132.73741	
10000.0	114.54074	113.82513	102.07462	
10000.0	88.13943	107.7286	105.16637	
10000.0	97.88504	120.44134	120.88326	
10000.0	94.38811	101.70667	118.93865	
10000.0	98.79262	106.30452	120.76873	
10000.0	101.52832	88.77812	138.73448	
10000.0	86.0415	130.24657	122.21085	
10000.0	97.69984	105.66269	127.95951	
10000.0	98.95356	132.75349	129.95209	
10000.0	105.55995	116.71441	138.82579	
10000.0	97.68015	108.87867	115.30991	
10000.0	98.01277	95.36001	128.34384	
10000.0	100.90045	97.48906	111.00699	
10000.0	76.33922	120.40017	125.03077	
10000.0	94.359	122.86006	132.19049	
10000.0	100.15834	96.47518	117.38144	
10000.0	105.46324	96.28604	120.37873	
10000.0	116.66666	104.81158	117.70489	
10000.0	104.98281	115.82445	123.53768	
10000.0	114.61821	114.14105	120.44729	
10000.0	103.74348	108.97608	122.6167	
10000.0	84.67063	97.53066	117.2232	
10000.0	102.09514	105.07401	123.62358	
10000.0	97.29348	106.37244	92.20973	
10000.0	100.8286	111.82759	127.7114	
10000.0	99.58819	109.51261	122.0475	
10000.0	103.51276	120.51001	147.67723	
10000.0	84.3745	104.07909	115.36462	
10000.0	105.23318	115.10129	121.93142	
10000.0	105.77463	125.69351	124.78041	
10000.0	110.07268	95.23357	119.14193	
10000.0	97.27716	105.93121	126.52456	
10000.0	92.74633	120.37948	105.63126	
10000.0	108.50171	122.66187	120.37481	
10000.0	95.34971	127.01518	105.22185	
10000.0	95.696	110.00044	119.15809	
10000.0	125.06272	118.32071	126.26006	
10000.0	97.09876	120.30149	128.85682	
10000.0	99.83926	100.86075	109.22914	
10000.0	92.00475	111.09528	105.51556	
10000.0	99.25864	96.97699	122.48721	
10000.0	102.01741	99.59193	120.18012	
10000.0	102.23067	124.34538	115.43317	
10000.0	88.72747	102.05373	124.7453	
10000.0	92.42576	119.59019	106.25213	
10000.0	103.92948	109.77501	125.90573	
10000.0	105.75907	112.54201	130.99663	
10000.0	94.24189	113.09186	116.32951	
10000.0	93.15704	93.45442	126.49508	
10000.0	88.52387	117.52165	108.39799	
10000.0	112.59751	112.70716	122.14915	
10000.0	103.59573	126.8258	111.64623	
10000.0	105.40172	102.27805	106.92249	
10000.0	97.07464	113.01434	112.80346	
10000.0	105.09041	109.14298	127.31239	
10000.0	93.00575	108.29317	107.72904	
10000.0	119.45168	116.10718	106.72237	
10000.0	96.35855	119.22741	98.39964	
10000.0	98.04177	119.47812	110.36163	
10000.0	86.98929	110.58368	132.65043	
10000.0	88.22587	104.44872	117.99128	
10000.0	111.44205	104.1047	129.95983	
10000.0	102.89853	102.55566	129.11547	
10000.0	106.68603	130.78336	118.95141	
10000.0	85.54181	117.61331	115.42964	
10000.0	99.74653	127.01441	117.02959	
10000.0	89.60555	112.07692	116.8489	
10000.0	117.00302	132.03811	132.08786	
10000.0	87.96094	131.98262	114.01647	
10000.0	75.61063	104.19068	122.42892	
10000.0	94.95104	110.09018	132.70656	
10000.0	103.37723	108.00073	118.06059	
10000.0	100.02474	119.52694	129.57918	
10000.0	107.14104	98.64233	135.7501	
10000.0	87.4081	89.87069	121.03858	
10000.0	93.37214	104.70083	107.61892	
10000.0	105.55096	126.98987	124.77022	
10000.0	112.77728	98.168	108.66245	
10000.0	94.0295	103.54338	131.576	
10000.0	100.86489	112.85654	108.03725	
10000.0	105.24076	120.8356	118.78323	
10000.0	100.02831	95.64942	129.58363	
10000.0	103.86254	101.79668	99.62408	
10000.0	110.95249	127.37824	127.77863	
10000.0	105.85127	105.73094	110.73264	
10000.0	88.04579	126.45843	132.42127	
10000.0	128.76694	108.68338	129.91354	
10000.0	100.92104	118.55329	120.60215	
10000.0	109.51012	95.40658	117.49784	
10000.0	116.91275	113.66769	118.96158	
10000.0	98.5625	92.5232	132.47328	
10000.0	97.62786	108.20096	130.85982	
10000.0	97.18308	129.33965	120.96775	
10000.0	104.94274	115.44452	104.75621	
10000.0	110.04743	122.29875	121.93076	
10000.0	105.10657	116.03265	135.59951	
10000.0	112.44787	113.65676	102.09735	
10000.0	104.04547	116.2432	110.5873	
10000.0	94.36059	105.34594	116.8747	
10000.0	97.51905	97.73558	147.66183	
10000.0	106.14211	104.452	120.72617	
10000.0	108.02404	106.48097	122.81256	
10000.0	97.82637	119.39176	134.87107	
10000.0	71.45466	104.80717	125.4983	
10000.0	98.11794	114.1818	128.21954	
10000.0	110.5911	111.08667	130.59615	
10000.0	113.22122	130.79232	122.74698	
10000.0	93.81101	110.70912	106.79167	
10000.0	83.48981	99.95114	128.50508	
10000.0	107.37582	98.56361	120.58446	
10000.0	82.48446	106.532	140.87339	
10000.0	101.9079	110.00099	117.75331	
10000.0	92.58152	110.71951	140.84063	
10000.0	98.57539	110.67143	124.04589	
10000.0	109.58213	103.78828	135.28293	
10000.0	109.52356	120.93098	117.84629	
10000.0	98.22549	93.15095	128.00439	
10000.0	107.65614	108.75858	100.66311	
10000.0	106.41279	95.38547	131.32659	
10000.0	101.72086	113.80585	102.41024	
10000.0	100.27804	111.39497	131.45536	
10000.0	89.14236	116.20942	125.62236	
10000.0	95.3667	114.06234	127.85263	
10000.0	102.39843	85.94387	127.88067	
10000.0	92.64633	107.89186	127.77838	
10000.0	105.09063	100.99069	127.59838	
10000.0	96.22835	117.14269	99.88676	
10000.0	95.42294	120.16641	120.27338	
10000.0	82.50416	118.69012	124.6468	
10000.0	110.98539	97.62718	135.69873	
10000.0	106.02971	126.3667	105.42432	
10000.0	106.63976	114.28729	107.86026	
10000.0	114.09709	120.26547	110.22337	
10000.0	102.33191	111.58992	124.9691	
10000.0	95.43436	102.11024	105.81385	
10000.0	98.85367	125.59619	118.57248	
10000.0	108.39539	115.37994	119.26999	
10000.0	94.94465	119.57614	118.40316	
10000.0	102.33008	110.60544	120.63442	
10000.0	126.40276	110.69603	117.33737	
10000.0	87.96284	103.04222	131.96371	
10000.0	106.77644	117.5055	105.54263	
10000.0	101.08928	102.73146	111.66385	
10000.0	102.34458	89.38465	143.21197	
10000.0	103.36179	114.61361	123.25828	
10000.0	81.43448	135.94075	99.80413	
10000.0	90.66529	107.37852	117.82665	
10000.0	98.78556	100.33469	123.13487	
10000.0	97.20099	120.38443	124.17735	
10000.0	84.38263	122.34921	119.64218	
10000.0	91.45336	85.9618	139.21789	
10000.0	90.12575	128.29809	110.39972	
10000.0	108.05506	102.78911	122.01114	
10000.0	86.6077	112.01922	124.83846	
10000.0	104.90674	124.11036	108.74618	
10000.0	104.30592	126.14028	96.69292	
10000.0	95.87614	118.38829	115.32732	
10000.0	86.11405	120.85923	140.34187	
10000.0	77.19405	119.81721	121.05716	
10000.0	115.07571	106.26288	120.76193	
10000.0	95.10035	111.1342	120.89412	
10000.0	101.17627	126.05139	117.21311	
10000.0	95.24812	114.09269	105.97277	
10000.0	83.07862	98.74794	123.35028	
10000.0	92.85692	132.56231	121.06137	
10000.0	100.35245	111.58206	103.41511	
10000.0	109.12405	99.98409	134.66203	
10000.0	108.61146	102.05516	127.61424	
10000.0	107.34569	113.19182	122.7754	
10000.0	84.06485	129.42014	116.28473	
10000.0	88.5605	88.76824	117.96923	
10000.0	79.6084	120.58396	126.62351	
10000.0	96.9328	115.76019	119.30347	
10000.0	96.83878	109.21865	113.75502	
10000.0	95.4953	127.78354	108.57909	
10000.0	109.52884	97.41762	122.56268	
10000.0	106.12097	119.68686	103.97386	
10000.0	95.79886	123.07065	128.1045	
10000.0	104.06366	114.52574	133.93671	
10000.0	105.03974	100.38955	117.58422	
10000.0	102.40192	130.75383	108.82595	
10000.0	87.18391	95.06269	122.47346	
10000.0	107.86481	113.12768	105.50422	
10000.0	96.77773	112.24081	109.05414	
10000.0	106.4979	126.08996	102.50953	
10000.0	126.96809	114.20087	108.78859	
10000.0	108.89371	119.01274	118.41378	
10000.0	111.3082	107.52112	125.1277	
10000.0	103.14878	94.4933	105.22852	
10000.0	105.60167	121.45088	119.64958	
10000.0	98.53803	126.72695	104.73631	
10000.0	96.17912	112.22813	122.97033	
10000.0	100.83006	112.75435	125.13516	
10000.0	97.84537	117.18991	119.17009	
10000.0	101.78225	94.2259	121.70612	
10000.0	105.79785	115.6383	107.33184	
10000.0	108.91913	115.93948	121.47785	
10000.0	90.28912	130.42628	146.04088	
10000.0	104.38211	108.20496	126.97873	
10000.0	105.78046	109.22995	113.02338	
10000.0	104.46359	130.13054	114.7587	
10000.0	108.41301	100.02379	127.11446	
10000.0	107.9068	109.48763	128.96008	
10000.0	106.42648	97.8666	115.41222	
10000.0	110.47077	124.01904	126.7281	
10000.0	98.88153	99.39342	127.66934	
10000.0	101.34466	105.82482	139.04539	
10000.0	97.16571	115.54439	100.70972	
10000.0	115.0669	105.74395	122.87638	
10000.0	96.14238	115.1122	104.9025	
10000.0	93.86464	115.67916	118.155	
10000.0	100.02251	101.25927	127.0654	
10000.0	90.2726	108.55195	123.15704	
10000.0	107.36299	110.90964	119.97974	
10000.0	96.0791	102.04264	117.96254	
10000.0	92.83258	107.54021	111.94434	
10000.0	99.3431	102.36699	122.42241	
10000.0	102.03686	108.3995	119.83337	
10000.0	100.68516	111.57142	101.42689	
10000.0	106.06228	108.10547	114.68123	
10000.0	108.66404	96.1998	115.21381	
10000.0	100.59969	111.51124	104.59256	
10000.0	107.2368	117.46695	129.11157	
10000.0	85.25198	108.35621	99.89377	
10000.0	92.85328	127.7818	125.59232	
10000.0	97.16857	124.71197	134.90082	
10000.0	84.73033	122.91765	109.15136	
10000.0	102.45052	115.92939	114.66107	
10000.0	104.62688	110.90362	133.50447	
10000.0	99.40603	101.28804	113.63422	
10000.0	103.4675	130.43416	125.95134	
10000.0	102.64656	125.12664	116.23479	
10000.0	97.41637	111.59299	134.35663	
10000.0	105.85513	103.27894	126.53898	
10000.0	102.55654	107.65744	119.68942	
10000.0	92.76194	96.21937	126.98403	
10000.0	105.88859	94.28326	130.25742	
10000.0	92.2687	133.81126	112.98459	
10000.0	102.85255	98.26009	119.50763	
10000.0	96.33117	91.05654	129.49616	
10000.0	100.47714	124.34799	105.47361	
10000.0	85.44534	109.94757	132.3315	
10000.0	91.86038	129.41792	118.16585	
10000.0	99.02826	97.60235	125.30417	
10000.0	111.28243	91.8583	105.90122	
10000.0	94.15296	85.37717	128.70695	
10000.0	101.81583	115.36263	117.86085	
10000.0	101.71462	100.60184	110.01959	
10000.0	90.53264	130.13523	117.81554	
10000.0	104.07883	106.84867	133.25015	
10000.0	127.45016	116.76226	124.21469	
10000.0	99.01682	104.88069	97.49353	
10000.0	96.26733	111.38264	126.35155	
10000.0	98.82827	102.59877	107.10867	
10000.0	98.69447	124.09411	120.35263	
10000.0	111.07466	111.83469	132.00104	
10000.0	107.01699	118.22351	115.11225	
10000.0	106.21479	100.44417	127.22731	
10000.0	111.01301	88.72891	121.83106	
10000.0	100.24691	111.10019	131.21997	
10000.0	112.49806	88.55079	114.89919	
10000.0	109.6552	105.14935	119.57202	
10000.0	114.24048	105.65919	131.15794	
10000.0	110.57287	102.60311	132.97867	
10000.0	88.41803	97.05467	136.05103	
10000.0	121.26437	120.82222	125.12372	
10000.0	106.28036	110.37391	120.08594	
10000.0	109.98751	98.96561	130.00281	
10000.0	102.42466	115.58901	124.69485	
10000.0	96.45339	115.11074	124.48157	
10000.0	96.96005	112.09412	127.77517	
10000.0	90.76341	100.90404	119.51852	
10000.0	97.93468	113.52676	105.45811	
10000.0	91.41244	115.27872	124.19797	
10000.0	78.28702	97.78659	112.43023	
10000.0	80.91935	97.29706	110.56863	
10000.0	95.1081	127.14511	125.59274	
10000.0	84.19786	114.2169	106.52759	
10000.0	91.66269	113.12827	106.80179	
10000.0	108.69574	111.71923	93.05924	
10000.0	108.13352	78.25974	131.63807	
10000.0	101.89803	103.7187	100.21162	
10000.0	95.75331	100.73617	125.9536	
10000.0	91.46247	115.73931	128.10352	
10000.0	103.69805	112.1868	117.18568	
10000.0	100.49107	107.0518	105.31406	
10000.0	69.19108	109.22837	132.70505	
10000.0	99.94491	90.11456	136.16799	
10000.0	106.36244	112.0863	113.45889	
10000.0	106.7993	119.89146	112.44083	
10000.0	92.92527	109.61667	114.35846	
10000.0	90.32833	110.40674	126.82582	
10000.0	105.75725	107.34428	103.35079	
10000.0	93.50403	115.52268	122.23392	
10000.0	111.75616	110.3043	123.34726	
10000.0	102.80632	111.7316	124.24493	
10000.0	97.14837	129.81276	129.52061	
10000.0	116.94254	116.75997	103.44147	
10000.0	76.29587	113.02041	107.81774	
10000.0	97.98129	115.57175	117.26556	
10000.0	125.48903	117.44234	112.13246	
10000.0	103.13045	124.45842	123.70261	
10000.0	102.24805	101.91737	133.22272	
10000.0	106.01571	115.36952	113.30074	
10000.0	100.75618	118.6326	123.85069	
10000.0	96.60604	101.98084	117.43001	
10000.0	90.67197	116.18674	123.03042	
10000.0	94.91204	132.0154	124.72505	
10000.0	97.08214	119.90115	108.84799	
10000.0	92.269	118.24566	141.44	
10000.0	98.87134	98.08931	123.20438	
10000.0	100.61917	117.49971	107.28065	
10000.0	112.24607	111.94369	121.27973	
10000.0	105.6686	122.93891	125.15557	
10000.0	107.26176	106.62958	139.36152	
10000.0	106.84179	103.88106	129.76635	
10000.0	99.7492	123.50902	124.34496	
10000.0	106.31301	84.79947	124.79263	
10000.0	107.61802	102.1267	125.89399	
10000.0	95.41065	121.70497	93.04856	
10000.0	93.40477	109.01664	92.66671	
10000.0	101.00884	117.705	122.67158	
10000.0	109.12908	121.96024	109.67182	
10000.0	91.35943	109.63747	111.34857	
10000.0	95.07659	102.06254	129.44402	
10000.0	95.375	103.29194	127.04233	
10000.0	96.52545	97.64732	104.72996	
10000.0	108.98837	112.96488	136.79933	
10000.0	97.98818	136.16254	116.66247	
10000.0	96.99357	90.26174	118.62873	
10000.0	105.20073	107.07536	118.49496	
10000.0	78.34542	95.20806	103.97526	
10000.0	102.42087	121.02118	121.51043	
10000.0	102.42528	107.55465	124.44245	
10000.0	89.3302	108.09553	130.62386	
10000.0	88.83886	108.59709	142.92926	
10000.0	113.07454	131.65711	125.2243	
10000.0	96.16708	119.53579	112.8305	
10000.0	117.41053	101.12255	110.45253	
10000.0	87.6446	107.29698	102.44189	
10000.0	86.30951	108.89944	107.87379	
10000.0	100.82179	120.55044	138.3807	
10000.0	102.44999	110.38638	107.01184	
10000.0	102.03216	111.81762	122.85755	
10000.0	99.87277	110.8049	124.32146	
10000.0	95.57481	119.12809	133.10765	
10000.0	112.78027	106.57816	111.15979	
10000.0	84.75315	108.01273	116.10435	
10000.0	101.42061	118.92431	136.20537	
10000.0	114.54845	115.03259	126.1287	
10000.0	96.847	106.2245	117.77536	
10000.0	118.80369	119.36264	124.19328	
10000.0	91.75078	120.96374	113.40142	
10000.0	85.54967	96.69089	120.87537	
10000.0	99.81179	122.08866	136.00411	
10000.0	87.53436	101.34214	136.60748	
10000.0	114.21622	102.98748	119.613	
10000.0	101.03491	106.98691	120.09146	
10000.0	90.72944	97.02289	118.96383	
10000.0	118.80534	112.545	100.11217	
10000.0	94.91642	99.80956	108.96171	
10000.0	107.1179	114.80824	118.24712	
10000.0	116.2572	107.56413	119.16242	
10000.0	111.31634	119.73969	120.07137	
10000.0	103.78032	105.31251	123.88193	
10000.0	86.38013	122.88792	131.74842	
10000.0	95.09345	126.5616	113.18463	
10000.0	109.84082	117.08345	129.8701	
10000.0	93.52905	115.85823	105.83784	
10000.0	98.54582	122.03698	113.50808	
10000.0	113.05122	127.35938	135.26843	
10000.0	100.29528	94.82642	121.8059	
10000.0	100.87743	98.29719	113.56384	
10000.0	100.18769	117.08633	114.82028	
10000.0	81.76418	93.37761	126.82175	
10000.0	92.23631	103.51647	123.52774	
10000.0	93.8873	101.47153	88.75592	
10000.0	119.89602	117.76588	133.67916	
10000.0	102.7419	113.6143	136.21984	
10000.0	112.07064	108.6442	111.61202	
10000.0	102.3946	104.74492	115.05589	
10000.0	109.1546	85.55982	120.64402	
10000.0	95.27022	90.7822	129.74251	
10000.0	119.4967	113.188	112.03248	
10000.0	104.51924	115.11273	125.20296	
10000.0	115.86455	107.45885	106.93075	
10000.0	125.54672	118.19009	117.47005	
10000.0	83.0433	129.49179	129.52488	
10000.0	98.30863	119.40155	127.70613	
10000.0	124.66866	109.72758	131.22746	
10000.0	89.37873	109.39763	146.82923	
10000.0	109.28349	114.62314	119.46762	
10000.0	113.64788	88.57414	104.20512	
10000.0	102.38787	104.05118	114.09932	
10000.0	109.35501	107.53653	131.36182	
10000.0	104.65196	112.03521	126.74924	
10000.0	104.54153	120.78408	107.23026	
10000.0	106.60525	103.94795	130.66729	
10000.0	93.1697	95.00246	105.81502	
10000.0	95.1974	115.12458	122.31652	
10000.0	101.20571	120.66609	104.81118	
10000.0	111.3927	128.35453	120.33772	
10000.0	105.74215	105.17281	130.93665	
10000.0	100.91216	116.30115	106.85102	
10000.0	114.48572	108.83047	123.71475	
10000.0	115.068	114.71316	124.31067	
10000.0	110.37269	99.95313	113.32622	
10000.0	111.72287	98.39511	120.85826	
10000.0	107.86935	110.28213	102.03947	
10000.0	97.91153	119.43431	110.23004	
10000.0	89.74651	121.51822	124.26366	
10000.0	101.06959	107.73709	123.26016	
10000.0	99.04273	117.80645	119.15047	
10000.0	96.33787	103.20999	119.73457	
10000.0	92.97939	109.27375	115.14714	
10000.0	103.14068	76.90301	108.57478	
10000.0	110.57169	103.59364	135.79755	
10000.0	103.9875	112.3875	103.26436	
10000.0	104.5416	110.8562	128.06804	
10000.0	106.73596	91.56147	129.07703	
10000.0	105.16191	117.81742	114.52317	
10000.0	108.44741	127.50827	93.12796	
10000.0	107.14657	109.81732	112.79488	
10000.0	90.53229	111.8756	136.8839	
10000.0	112.67099	110.19041	152.24787	
10000.0	105.0683	107.37963	107.59595	
10000.0	85.40426	103.98138	108.14369	
10000.0	98.93953	93.9111	128.58709	
10000.0	85.89122	108.77146	105.15714	
10000.0	92.69222	91.59104	104.10937	
10000.0	106.87137	103.85812	107.99073	
10000.0	103.41802	107.24089	148.42947	
10000.0	107.25374	108.30552	123.50805	
10000.0	117.60505	99.57891	117.0628	
10000.0	83.20123	101.52927	113.84639	
10000.0	90.04772	108.54552	99.44684	
10000.0	90.4125	85.24036	112.98168	
10000.0	96.01807	111.37366	152.00102	
10000.0	87.96594	102.98549	116.67936	
10000.0	86.36654	115.92488	115.51273	
10000.0	76.65438	115.9986	123.61746	
10000.0	96.28311	106.20521	124.11805	
10000.0	94.63046	122.2136	112.92814	
10000.0	100.83122	124.27627	108.82529	
10000.0	98.66402	114.52696	107.18818	
10000.0	88.98056	102.82458	108.9693	
10000.0	98.16494	111.53109	113.04748	
10000.0	96.84197	107.81706	130.18433	
10000.0	88.40689	97.06325	102.77504	
10000.0	108.705	97.32288	122.05645	
10000.0	95.8183	115.08241	117.17333	
10000.0	95.08577	117.06387	130.07091	
10000.0	98.59458	114.97275	128.99983	
10000.0	76.66203	111.3304	128.48512	
10000.0	106.24383	100.9838	119.30291	
10000.0	110.15098	101.7002	131.31404	
10000.0	94.58138	105.70652	123.90538	
10000.0	93.50439	103.4821	136.74085	
10000.0	99.10594	98.94496	123.19192	
10000.0	95.45769	111.40954	123.71428	
10000.0	100.3165	118.04142	122.81839	
10000.0	106.53039	109.98442	101.06526	
10000.0	87.22632	111.58406	112.93934	
10000.0	112.73282	118.18153	113.70115	
10000.0	106.70025	96.82527	119.48212	
10000.0	108.53923	107.34565	111.95745	
10000.0	85.68319	121.33432	129.10279	
10000.0	97.73991	122.84319	118.26052	
10000.0	94.03485	90.74172	98.06879	
10000.0	93.19475	119.3699	110.59787	
10000.0	105.65901	95.47349	117.77148	
10000.0	104.79216	107.69989	129.50215	
10000.0	101.8095	106.27219	121.59937	
10000.0	113.54048	120.57165	127.94256	
10000.0	121.53685	118.49549	117.31176	
10000.0	85.97194	110.41527	128.22276	
10000.0	105.52779	98.64857	133.21372	
10000.0	88.89978	98.88673	125.22504	
10000.0	124.12552	110.4405	115.34939	
10000.0	96.18475	124.30118	132.7235	
10000.0	96.81976	112.32884	122.71577	
10000.0	104.23563	115.24548	99.10196	
10000.0	86.62797	110.9837	140.87382	
10000.0	105.40165	112.35754	107.53129	
10000.0	108.24943	104.28284	122.39574	
10000.0	109.20488	108.93102	131.08804	
10000.0	108.60117	112.77277	120.94675	
10000.0	110.29174	98.69426	103.16101	
10000.0	106.12074	105.90839	116.54665	
10000.0	122.80879	103.04823	127.93337	
10000.0	96.56764	120.24795	129.35843	
10000.0	91.92313	95.70137	113.31575	
10000.0	114.55321	113.00785	113.94808	
10000.0	92.40163	82.73234	99.93545	
10000.0	99.91507	104.81799	116.8776	
10000.0	101.56304	99.10102	144.57391	
10000.0	97.26472	124.35313	132.09936	
10000.0	77.58037	112.16604	124.07541	
10000.0	117.79956	102.38754	118.94917	
10000.0	106.98269	102.87421	120.31369	
10000.0	106.27852	119.46069	121.81225	
10000.0	83.62921	103.63349	113.10059	
10000.0	119.53923	105.07637	113.48835	
10000.0	94.1634	105.03461	121.27649	
10000.0	101.24308	99.10008	108.28744	
10000.0	100.49546	90.95789	113.77831	
10000.0	94.14846	103.26492	114.22321	
10000.0	91.46707	115.98583	116.63478	
10000.0	95.51592	105.229	145.45463	
10000.0	112.559	106.49142	131.94866	
10000.0	124.87773	113.83061	111.18162	
10000.0	100.80165	110.67702	102.95648	
10000.0	94.11306	102.77525	100.06855	
10000.0	108.19871	99.60034	123.28743	
10000.0	103.08909	104.77462	119.67183	
10000.0	114.6995	126.82384	132.16217	
10000.0	94.44062	104.92469	116.52156	
10000.0	100.2361	106.53209	130.2572	
10000.0	111.83595	102.34217	136.1051	
10000.0	97.38431	102.39196	115.61451	
10000.0	88.68484	106.64964	135.92311	
10000.0	106.70563	110.18813	119.38028	
10000.0	117.13027	117.30905	97.01185	
10000.0	107.82408	116.16678	129.10664	
10000.0	89.00756	123.07173	131.26203	
10000.0	96.4508	99.01775	115.0226	
